id,year,assets,debt,earnings,cashflow,sales,mv,ad,rd,fv,mkt,sector
331,1991,2.947,.762,-.8080000000000001,-.299,5.207,2.3510592,.113,.13699999,.88532722,2.8110001,1
333,1990,3.377,.266,.652,-.061,5.049,2.7772501,.057999998,.098999999,.38532722,1.159,1
333,1991,3.134,.226,.279,.053,4.651,2.7772501,.086999997,.085000001,.37276644,1.104,1
334,1994,9.605,.662,2.879,2.749,17.799,15.428,.175,.51999998,1.6969287,8.059,5
334,1995,15.951,3.024,3.285,2.556,21.305,37.372501,.19,.56999999,2.4478402,9.5740004,5
334,1997,42.505,1.48,4.655,-1.573,52.106,53.466751,.80000001,.89999998,1.2771145,19.943001,5
334,1998,30.215,1.473,.519,-2.68,29.579,24.780813,.89999998,1.2,.88869148,15.539,5
334,1999,30.002,2.664,-.03,1.135,24.111,48.49622,.80000001,1,1.6085668,12.188,5
335,1990,22.583,0,6.756,10.11,39.447,23.588499,3.207,1.096,.31038836,8.934,1
335,1991,25.355,0,5.589,1.405,39.165,26.212875,.71200001,1.0650001,.23328239,11.746,1
335,1992,22.351,0,2.702,4.963,36.094,15.80775,.97000003,1.493,-.035177398,11.069,1
335,1993,24.037,0,5.194,1.438,45.423,23.895,1.17,1.39,.3107293,11.703,1
335,1994,25.94,0,4.38,3.287,44.819,20.468,1.05,2.247,.23138011,10.993,1
335,1995,27.565,3.3,4.402,2.916,49.525,20.370001,1.142,2.5280001,.22869581,10.965,1
336,1990,115.621,.238,18.117,15.837,66.8,77.050003,.81,8.8859997,-.11367312,20.196001,5
337,1990,35.85,3.04,15.381,-.427,59.247,193.3405,3.5179999,1.674,4.8553834,7.7909999,1
337,1991,58.173,0,25.053,13.472,93.624,575.68677,4.632,2.7449999,9.3305273,14.043,1
337,1992,98.45399999999999,0,44.653,15.789,157.462,1229.9,7.2179999,4.9200001,11.869746,24.233999,1
337,1993,158.971,0,77.886,32.451,250.298,2158.1387,8.2030001,7.1440001,12.884543,38.043999,1
337,1994,265.163,0,111.754,23.398,378.295,1513.9015,12.829,9.743,5.1036139,60.119999,1
337,1995,346.588,0,113.807,13.409,515.2619999999999,886.07452,23.096001,13.193,1.9031718,90.767998,1
337,1996,504.002,0,147.301,130.919,706.877,2569.457,36.327999,14.784,4.4675736,114.073,1
337,1997,641.29,0,189.154,147.51,873.388,2250.4702,59.900002,22.421,2.8438058,143.569,1
337,1998,871.9829999999999,0,234.974,67.58199999999999,1125.835,4642.6377,67.400002,40.117001,4.7579579,185.222,1
337,1999,1106.938,0,309.815,277.867,1337.265,5092.7222,94.400002,34.591999,3.9628997,206.313,1
337,2000,1317.105,0,298.316,17.029,1483.563,2410.9099,85.5,46.897999,1.2576209,226.112,1
337,2001,1420.772,0,197.83,117.324,1433.312,2830.9065,65.900002,54.646,1.3700196,242.51801,1
337,2002,1604.58,0,232.538,312.92,1300.025,2973.127,40.799999,60.057999,1.230244,229.35201,1
337,2003,1805.966,0,275.065,119.599,1464.798,4893.4341,46.799999,67.639,2.0354552,268.629,1
337,2004,1843.872,0,264.436,141.236,1699.877,4111.7319,50.400002,85.617996,1.536189,341.42902,1
337,2005,2075.462,0,238.045,158.561,1979.532,4307.1162,52.5,90.519997,1.4061862,389.14001,1
338,1990,105.957,47.3,3.612,15.833,198.462,6.8670764,.94999999,0,.65369987,18.931999,2
338,1991,95.515,0,3.927,-2.173,176.201,2.6759591,.89200002,0,.71188778,16.395,2
338,1992,102.178,44.567,13.435,4.412,176.619,6.8670764,1.028,0,.63438386,17.929001,2
339,1990,147.909,0,37.655,41.965,130.112,1030.0551,2.1400001,22.195999,6.4992056,57.084,4
339,1991,246.249,0,67.09399999999999,61.15,184.607,1545.1112,2.9779999,28.023001,5.8358541,70.579002,4
339,1992,378.652,0,90.369,82.35299999999999,238.5,1282.0402,2.0780001,44.717999,3.1891847,82.330002,4
339,1993,417.527,0,118.749,118.772,288.5,1589.692,2.076,86.599998,3.7269998,59.666,4
341,1990,26.148,1.063,-1.591,-4.969,28.381,21.120125,.33500001,.20999999,.79490304,8.5480003,1
341,1991,47.982,4.902,5.15,-3.621,48.459,32.948502,.31799999,.61799997,.68828934,12.282,1
341,1992,49.724,4.129,1.465,-4.075,57.372,40.533749,1.952,.88599998,.79361576,16.73,1
341,1993,46.718,2.493,5.597,-1.581,59.131,49.355251,.85799998,2.0999999,.80945784,13.269,1
341,1994,48.183,3.999,3.544,-2.165,54.817,29.977625,.461,1.021,.26695359,14.364,1
341,1995,50.189,.388,5.145,5.089,62.139,46.264591,.829,.59799999,.58221108,15.845,1
341,1996,49.85,2.379,2.828,1.022,66.782,34,.889,1.722,.39482448,15.074,1
341,1997,53.088,2.397,3.777,2.798,65.747,27.200001,.87599999,3.1300001,.29390824,12.392,1
341,1998,72.08199999999999,3.87,10.984,1.146,102.663,64.815186,.79299998,3.9630001,.6641351,15.467,1
341,1999,96.64700000000001,17.473,15.727,17.519,118.418,57.508499,.46399999,4.8150001,.38836694,14.859,1
341,2000,134.003,16.112,23.699,9.661,173.158,465.15762,.68800002,4.921,3.1989555,22.167,1
341,2001,213.666,14.913,12.476,-3.441,183.413,161.4771,.88800001,6.4130001,.21242079,20.813999,1
341,2002,198.076,14.934,.999,-1.134,129.317,140.21118,2.5610001,7.6040001,.13511574,13.102,1
343,1992,35.202,13.5,6.21,5.114,38.139,26.41,0,.125,1.1732572,2.6359999,1
343,1993,38.52,11.964,7.938,4.023,55.682,43.623123,.55800003,.28999999,1.4308444,5.5580001,1
343,1994,40.516,11.208,8.353,6.871,62.423,26.417999,.75300002,.287,.93911046,5.5900002,1
343,1995,47.699,13.302,8.843,4.003,74.67400000000001,29.351,.86199999,.31099999,.84309942,6.3109999,1
343,1996,59.478,20.294,8.778,4.2,82.743,30.879126,.97500002,.248,.71495551,6.1389999,1
343,1997,66.453,12.009,10.615,10.784,86.94499999999999,53.601501,1.028,.21699999,.80531353,6.6789999,1
343,1998,66.636,7.726,11.97,11.28,98.566,56.219124,.97299999,.36000001,.79130089,7.9359999,1
343,1999,89.851,11.215,13.426,9.901,104.143,55.040627,1.0470001,.264,.51105303,7.7030001,1
343,2000,102.522,11.959,10.572,6.786,103.71,38.239498,.98100001,.28200001,.42269465,8.2810001,1
343,2001,88.45399999999999,1.415,6.087,.024,105.398,30.693359,1.038,.266,.3942768,10.57,1
343,2002,78.699,.621,6.604,8.369,98.828,10.2306,1.022,.38699999,.10220715,8.7159996,1
343,2003,74.30500000000001,5.557,4.227,5.608,98.661,17.973761,1.11,.58899999,.1776295,8.5200005,1
344,2010,280.147,.019,7.921,35.098,246.136,1465.6752,4.3000002,15.582,5.1953373,54.908001,1
344,2011,302.175,25,70.58499999999999,43.001,246.628,736.57349,5.3000002,16.5,2.3042493,62.252998,1
344,2012,273.648,46.458,30.773,79.697,215.552,641.745,3.7,19.454,2.3897159,65.565002,1
344,2013,247.182,23.75,42.859,35.7,199.234,552.22247,2.7,19.684999,2.2064004,65.081001,1
344,2014,229.644,22.38,32.112,51.847,163.463,645.05084,2.9000001,19.474001,2.7005184,61.632,1
345,2010,73.145,0,18.593,23.836,55.184,83.417603,4.803,3.043,.49610499,3.789,1
345,2011,109.896,0,30.474,21.14,72.714,36.122799,5.7729998,3.5929999,-.04294242,4.2790003,1
346,2011,1.895,0,-6.363,-5.38,.718,9.8554497,.271,2.017,4.6756992,4.6989999,4
347,2013,645.73,0,-33.036,9.657999999999999,141.674,773.71802,22.395,60.133999,.79654807,53.915001,4
348,1990,286.091,132.002,47.156,33.315,491.911,52.564877,8.3210001,4.6810002,.32568964,111.388,1
348,1991,265.069,129.697,36.891,23.915,428.481,69.745499,4.6719999,3.5450001,.36796644,103.641,1
348,1992,256.924,117.722,29.334,24.533,425.388,65.128502,5.5180001,3.516,.32236966,103.165,1
348,1993,244.536,93.35899999999999,29.708,28.397,429.143,46.1535,4.7639999,3.5710001,.21959752,105.144,1
348,1999,575.71,53.964,110.696,71.52200000000001,978.302,292.32449,13.416,8.0860004,.29630631,221.313,1
348,2000,635.883,66.652,118.284,88.395,1007.706,314.99625,12.221,8.5100002,.32942262,238.435,1
348,2001,637.802,36.989,120.964,86.873,985.176,399.76608,10.373,9.3590002,.36559007,230.063,1
348,2002,692.413,33.028,119.587,86.36,970.304,419.00851,8.5380001,8.5209999,.27767751,225.543,1
348,2003,773.725,11.19,124.459,101.157,1033.899,792.39172,10.004,10.343,.6361236,240.899,1
348,2004,965.67,131.029,150.201,105.285,1179.069,1179.3853,12.614,11.497,1.2344375,267.608,1
348,2005,989.9059999999999,86.07599999999999,184.121,130.938,1252.194,1497.0137,12.793,11.459,1.4464239,289.04901,1
348,2006,1186.185,61.313,240.331,145.874,1484.833,2216.7617,12.459,15.28,1.7757144,348.15399,1
349,1999,17.987,0,-1.021,.857,18.709,10.41,.119,1.276,-.14315894,5.586,1
349,2000,15.894,0,-1.086,-1.665,17.741,8.9799995,.178,1.1799999,-.13061532,5.3150001,1
349,2001,12.939,0,-1.985,-.632,18.017,3.9512,.14399999,1.107,-.22341758,5.7529998,1
349,2002,10.737,0,-2.044,-.192,16.41,1.3290401,.025,1.024,-.28769302,5.1890001,1
350,2010,265.064,0,30.031,25.859,226.521,2037.3142,15.3,13.537,7.1237335,145.644,4
350,2011,317.708,0,25.131,16.693,320.619,2042.4316,20.799999,24.870001,5.8557277,218.442,4
350,2012,390.373,0,19.885,27.692,388.537,1874.132,21,39.994999,4.2955532,269.62299,4
350,2013,467.922,0,11.422,29.725,470.45,2369.7771,22.5,60.400002,4.5847216,322.30499,4
350,2014,561.9690000000001,0,2.553,35.598,556.797,2806.4182,27.5,72.636002,4.5690513,390.07501,4
350,2015,666.596,0,5.987,59.564,612.732,2949.604,36.200001,74.813004,3.9910529,420.22598,4
351,2010,75.72799999999999,0,10.432,-2.356,50.246,67.500244,.0020000001,1.152,.40698612,10.512,1
351,2011,99.81,2.828,10.29,-13.05,57.741,18.61314,.0040000002,1.755,-.21601903,13.66,1
351,2012,111.469,.951,6.473,4.219,62.771,24.135719,.02,2.23,-.17308202,13.542,1
351,2013,112.822,.573,6.169,2.893,71.836,19.206306,0,2.6489999,-.25180101,14.049,1
351,2014,113.237,.569,4.214,6.12,61.097,25.019333,.001,2.852,-.20012599,12.394,1
351,2015,96.30800000000001,0,1,4.148,45.964,9.8158751,0,2.0550001,-.36644024,9.1630001,1
